date,sm_pct(%),0%,1%,10%,30%,70%,90%,99%,100%
04/06/2005,3.03,0.390625,0.78125,3.515625,11.71875,27.34375,44.53125,62.890625,67.578125
05/06/2005,2.73,0.390625,0.78125,3.515625,11.71875,27.34375,44.921875,62.890625,67.578125
06/06/2005,2.44,0.390625,0.78125,3.90625,12.109375,27.34375,44.921875,62.5,66.796875
07/06/2005,2.25,0.390625,0.78125,3.90625,12.5,27.34375,45.3125,62.5,66.796875
08/06/2005,2.05,0.390625,0.78125,4.296875,12.5,27.734375,45.3125,62.5,66.796875
09/06/2005,1.86,0.390625,0.78125,4.296875,12.890625,28.125,45.703125,62.109375,66.796875
10/06/2005,1.66,0.390625,0.78125,4.6875,13.28125,28.125,45.703125,62.109375,66.796875
11/06/2005,1.56,0.390625,0.78125,4.6875,13.671875,28.125,46.09375,62.109375,66.796875
12/06/2005,15.14,0.390625,0.78125,4.6875,14.0625,28.125,46.875,62.109375,66.796875
13/06/2005,15.04,0.390625,0.78125,4.6875,14.453125,28.515625,47.265625,62.109375,66.796875
14/06/2005,23.83,0.390625,0.78125,4.6875,14.453125,28.515625,48.046875,62.5,66.796875
15/06/2005,30.66,0.390625,1.171875,5.078125,14.84375,28.90625,48.046875,62.5,66.796875
16/06/2005,30.18,0.390625,1.171875,5.078125,15.234375,29.296875,48.4375,62.5,66.796875
17/06/2005,29.88,0.390625,1.171875,5.46875,15.234375,30.078125,48.4375,62.890625,69.53125
18/06/2005,29.49,0.390625,0.78125,5.46875,15.234375,30.46875,48.4375,63.28125,78.515625
19/06/2005,29.49,0.390625,0.78125,5.859375,15.625,30.859375,48.4375,63.671875,78.515625
20/06/2005,31.93,0.390625,0.78125,5.859375,15.625,31.25,48.828125,64.453125,78.515625
21/06/2005,32.91,0.390625,0.78125,5.859375,16.015625,31.640625,49.21875,64.84375,78.515625
22/06/2005,34.08,0.390625,0.78125,6.25,16.015625,31.640625,49.609375,65.625,78.515625
23/06/2005,36.13,0.390625,0.78125,6.25,16.015625,32.03125,50,68.75,78.515625
24/06/2005,35.94,0.390625,0.78125,6.25,16.015625,32.03125,50,69.921875,78.515625
25/06/2005,35.84,0.390625,0.78125,6.25,16.40625,32.03125,50,72.265625,81.25
26/06/2005,35.35,0.390625,0.78125,6.25,16.40625,32.03125,50.390625,73.4375,81.640625
27/06/2005,36.82,0.390625,0.78125,6.25,16.40625,32.03125,50.78125,73.828125,81.640625
28/06/2005,39.65,0.390625,0.78125,6.25,16.40625,32.421875,50.78125,74.609375,83.59375
29/06/2005,50.88,0.390625,0.78125,6.25,16.40625,32.421875,50.78125,75,83.59375
30/06/2005,70.02,0.390625,0.78125,6.25,16.40625,32.8125,50.78125,76.171875,83.59375
01/07/2005,69.82,0.390625,0.78125,6.25,16.40625,32.8125,50.78125,76.953125,83.59375
02/07/2005,68.95,0.390625,0.78125,6.640625,16.796875,32.8125,50.78125,76.953125,83.59375
03/07/2005,68.36,0.390625,0.78125,6.640625,16.796875,33.203125,50.78125,76.953125,83.59375
04/07/2005,67.48,0,0.78125,6.640625,16.796875,33.203125,50.78125,77.34375,83.59375
05/07/2005,66.6,0,0.78125,7.03125,16.796875,33.59375,50.78125,77.734375,83.59375
